id,z1,z2
seq935,6.8359365,15.072347
seq936,-3.811296,5.518657
seq937,2.6896667,-0.323188
seq938,-3.849695,5.506002
seq939,9.276454,12.158703
seq940,7.7114987,7.559423
seq941,7.7203193,11.759236
seq942,2.3445575,-1.2434777
seq943,10.171357,5.8670955
seq944,11.040544,8.018143
seq945,2.5159738,-1.4511068
seq946,11.553244,5.811582
seq947,6.879213,14.079996
seq948,12.031791,6.0035534
seq949,9.612808,12.278986
seq950,11.126387,6.025617
seq951,6.028439,14.254607
seq952,9.098699,12.73053
seq953,7.3069634,14.662126
seq954,6.743262,12.588351
seq955,5.4292846,11.615204
seq956,5.9221206,12.441614
seq957,9.184533,14.771308
seq958,2.7483885,-0.26541314
seq959,10.571156,6.94148
seq960,3.85505,14.893733
seq961,4.2781477,14.881363
seq962,9.086322,14.330305
seq963,4.984174,12.369958
seq964,2.170453,-1.5551208
seq965,9.4241085,13.812274
seq966,4.5236287,15.946908
seq967,6.492737,13.325894
seq968,6.072146,14.5951605
seq969,7.482787,14.906197
seq970,5.6048546,13.904481
seq971,9.182686,12.7979
seq972,10.435438,6.305492
seq973,11.713261,6.385604
seq974,11.729301,6.041383
seq975,5.5949097,11.802818
seq976,1.7779453,-2.1725817
seq977,10.798528,5.746629
seq978,7.826273,13.734311
seq979,5.414797,15.963084
seq980,6.3770394,13.540013
seq981,-3.8313413,4.8429313
seq982,7.522967,13.833169
seq983,9.209208,14.943415
seq984,9.70326,6.14727
seq985,10.951855,1.9617271
seq986,7.126763,12.854035
seq987,7.1943455,14.656957
seq988,6.293858,13.415228
seq989,5.7213783,12.423973
seq990,10.708257,7.3536325
seq991,11.824416,5.9880047
seq992,9.825669,6.3279667
seq993,11.432498,7.591487
seq994,9.854675,5.930123
seq995,9.295102,14.897752
seq996,10.004011,7.6685195
seq997,6.0387764,13.996888
seq998,10.891083,1.8950946
seq999,7.133032,14.558422
seq1000,5.207083,12.400483
seq1001,2.3000433,-2.0683682
seq1002,7.701863,14.289277
seq1003,11.476785,7.421603
seq1004,4.6959248,13.885467
seq1005,6.1573215,12.443251
seq1006,4.187249,15.277802
seq1007,5.8274374,15.565125
seq1008,2.3506856,-1.2393664
seq1009,9.694313,7.5369573
seq1010,6.12371,13.415311
seq1011,8.555951,12.267541
seq1012,-3.8944726,4.9700556
seq1013,-3.9319081,5.0506487
seq1014,7.9499965,13.104376
seq1015,11.285756,2.269941
seq1016,1.9559973,-2.7433534
seq1017,6.624512,11.931489
seq1018,1.8952332,-2.723958
seq1019,4.383812,15.0054035
seq1020,10.903068,1.8982997
seq1021,9.506794,6.2954264
seq1022,2.9811904,-0.86280656
seq1023,4.9031243,16.036919
seq1024,4.255424,14.643918
seq1025,5.0644894,12.375987
seq1026,10.807055,5.616623
seq1027,1.964022,-1.4243602
seq1028,9.0898,14.994867
seq1029,5.6733336,15.046781
seq1030,9.3002825,12.226174
seq1031,5.1062255,12.480346
seq1032,9.506595,5.9436026
seq1033,10.255302,7.572164
seq1034,5.9501925,13.157301
seq1035,10.035719,5.970749
seq1036,10.012219,6.0352316
seq1037,5.188504,13.079946
seq1038,4.391121,15.060662
seq1039,11.525845,2.2269876
seq1040,4.095251,14.21906
seq1041,10.199734,4.0219812
seq1042,2.169712,-0.7987284
seq1043,4.0810046,14.532447
seq1044,2.6955314,-1.4621227
seq1045,7.049762,10.900893
seq1046,7.539029,15.203051
seq1047,8.878901,11.930958
seq1048,5.4565434,14.388883
seq1049,2.45095,-0.23667957
seq1050,9.29839,6.3686595
seq1051,11.452333,6.1249475
seq1052,7.9199505,13.7349
seq1053,7.842378,12.26685
seq1054,6.4039407,12.962183
seq1055,10.65322,7.383136
seq1056,4.6859465,12.906213
seq1057,8.989594,14.155344
seq1058,4.886068,14.844653
seq1059,4.5362096,15.596129
seq1060,10.083175,7.112418
seq1061,5.9195013,12.327717
seq1062,3.2630699,-1.3080128
seq1063,10.129518,8.138923
seq1064,5.169337,13.190542
seq1065,6.265335,15.531907
seq1066,4.417603,15.13746
seq1067,7.5549517,7.3983393
seq1068,8.893045,14.065578
seq1069,10.999017,2.2260232
seq1070,6.268578,14.174741
seq1071,7.4226537,13.278722
seq1072,5.1058874,13.708012
seq1073,6.700762,15.686971
seq1074,2.7820046,-1.2803677
seq1075,2.2134864,-1.0893183
seq1076,2.3873322,-0.77976304
seq1077,4.6281123,15.87552
seq1078,11.495341,2.6469092
seq1079,10.488486,5.9459376
seq1080,7.424273,10.993995
seq1081,8.894492,7.11963
seq1082,8.973953,12.042363
seq1083,4.4018407,14.282635
seq1084,5.884951,15.5947275
seq1085,10.077037,6.0009494
seq1086,9.155619,14.307123
seq1087,6.3513956,13.910952
seq1088,8.849159,13.887097
seq1089,7.3901486,7.3053036
seq1090,7.116204,12.520488
seq1091,-4.0828447,5.331252
seq1092,10.217052,8.09894
seq1093,9.214539,14.325652
seq1094,7.50996,12.070956
seq1095,9.040251,14.116826
seq1096,2.028883,-2.416774
seq1097,9.896459,6.948434
seq1098,9.913083,6.4758716
seq1099,9.146632,12.907757
seq1100,10.956966,1.8907099
seq1101,-3.993949,5.552715
seq1102,4.446097,14.859407
seq1103,2.6725702,-0.4252458
seq1104,6.9274006,14.964942
seq1105,5.5661383,14.326124
seq1106,11.330379,7.4299936
seq1107,6.9804306,12.666223
seq1108,9.471108,13.858115
seq1109,6.1456513,14.026978
seq1110,5.2612505,11.903146
seq1111,7.7991705,13.486571
seq1112,7.4613156,7.356393
seq1113,9.249694,6.4688544
seq1114,7.041154,12.500967
seq1115,-3.9329448,5.470675
seq1116,6.589027,15.578038
seq1117,9.563907,12.227211
seq1118,10.339775,6.1544757
seq1119,9.943048,7.9884353
seq1120,9.81257,5.98137
seq1121,7.9615116,14.790641
seq1122,10.706061,6.0823083
seq1123,4.513846,13.725372
seq1124,11.400687,2.295336
seq1125,10.721458,1.7978052
seq1126,11.051055,6.8699293
seq1127,11.775826,6.3099837
seq1128,2.1135898,-2.4965866
seq1129,7.3595276,13.007187
seq1130,9.133281,12.074698
seq1131,5.590949,14.606092
seq1132,7.5433245,7.4117002
seq1133,5.1975026,12.338741
seq1134,-3.90303,5.4336205
seq1135,7.397048,12.987967
seq1136,6.924372,14.648429
seq1137,5.4552536,12.471463
seq1138,11.034448,7.5745687
seq1139,9.961024,6.7814703
seq1140,2.1061609,-1.4818645
seq1141,10.269517,6.35347
seq1142,4.214082,15.226251
seq1143,9.436075,7.5038967
seq1144,9.233165,12.172879
seq1145,5.74359,14.118485
seq1146,4.941366,12.539159
seq1147,10.750816,5.9630713
seq1148,5.374252,14.343418
seq1149,10.53022,6.469168
seq1150,5.352185,14.350078
seq1151,11.167954,7.464945
seq1152,6.063124,11.891681
seq1153,4.9415507,13.331957
seq1154,10.460009,6.2757816
seq1155,5.7402496,11.819275
seq1156,4.762325,13.6850605
seq1157,5.0309334,14.984436
seq1158,5.9746766,12.88124
seq1159,4.8467445,13.620922
seq1160,2.656999,-1.5642428
seq1161,5.7284946,15.733142
seq1162,10.602539,1.862589
seq1163,9.327166,14.070622
seq1164,11.096285,7.951033
seq1165,1.8082601,-1.0474582
seq1166,5.085391,13.238343
seq1167,6.5158753,14.054555
seq1168,10.082169,7.2968683
seq1169,4.7605066,15.073243
seq1170,-3.5490005,5.5139823
seq1171,9.997362,4.1503606
seq1172,6.5202475,13.65815
seq1173,9.539958,12.256286
seq1174,6.7826886,12.7627
seq1175,10.192895,5.358555
seq1176,5.973478,14.350097
seq1177,6.93643,14.812774
seq1178,6.91109,14.789028
seq1179,6.6714396,12.274694
seq1180,4.4924088,14.908376
seq1181,9.566484,12.244911
seq1182,9.668031,6.612781
seq1183,10.007162,6.2811365
seq1184,9.483271,5.812433
seq1185,7.310558,10.7989235
seq1186,2.6812007,-1.3978413
seq1187,7.660497,13.679532
seq1188,2.0190036,-2.0147572
seq1189,5.6534734,15.530989
seq1190,1.9231852,-2.6841247
seq1191,5.7930694,14.466992
seq1192,2.7649481,-0.3585272
seq1193,7.4107447,13.240564
seq1194,6.0980773,13.625573
seq1195,9.586191,7.67247
seq1196,1.9665263,-2.1743944
seq1197,7.8315296,14.455503
seq1198,6.3332243,11.867073
seq1199,9.561576,7.256323
seq1200,11.462499,2.279123
seq1201,11.313275,2.2747226
seq1202,9.046402,15.042808
seq1203,10.624666,2.0279987
seq1204,-4.0178804,5.1465416
seq1205,10.541714,7.492325
seq1206,10.160757,6.7478294
seq1207,1.9916412,-2.5272892
seq1208,4.6257124,14.446848
seq1209,9.228979,14.873783
seq1210,9.252307,6.083957
seq1211,2.429806,-0.98323673
seq1212,2.155875,-2.5061252
seq1213,7.106616,14.617456
seq1214,10.1936655,5.837303
seq1215,10.170691,11.938538
seq1216,9.155987,12.795516
seq1217,2.978219,-1.064595
seq1218,5.576228,12.998339
seq1219,7.998623,13.614263
seq1220,10.107057,7.60958
seq1221,8.728332,7.3601947
seq1222,7.6095114,13.310139
seq1223,6.1672792,13.251134
seq1224,7.748554,8.298386
seq1225,6.979323,13.153411
seq1226,2.312976,-1.2714766
seq1227,1.7853515,-1.3454751
seq1228,10.430403,7.690235
seq1229,2.8762424,-0.709608
seq1230,10.602518,6.431745
seq1231,-3.5698662,5.570274
seq1232,4.7023015,13.933383
seq1233,11.548583,7.4671345
seq1234,6.17667,15.285632
seq1235,7.37742,15.070169
seq1236,4.113324,14.139615
seq1237,9.137687,6.5558577
seq1238,4.0728726,14.986083
seq1239,7.6689177,14.691376
seq1240,4.991952,12.363181
seq1241,9.300704,12.454243
seq1242,11.817778,1.8350985
seq1243,10.569195,7.462163
seq1244,-3.9162347,5.5419307
seq1245,11.368872,6.501037
seq1246,5.6133475,13.273252
seq1247,6.6446934,13.369405
seq1248,9.131644,7.7936654
seq1249,6.274933,14.508329
seq1250,2.015847,-1.2590905
seq1251,6.709125,13.745564
seq1252,7.4109087,10.830065
seq1253,10.731201,5.8854384
seq1254,1.9065166,-0.9432232
seq1255,11.662829,2.6173835
seq1256,2.0562985,-2.3484256
seq1257,7.0003552,13.94212
seq1258,4.7701516,14.528375
seq1259,10.77709,2.1447616
seq1260,7.0746684,15.205269
seq1261,6.484378,12.803463
seq1262,5.458816,11.769709
seq1263,9.059269,14.479854
seq1264,5.795969,13.634218
seq1265,11.504664,7.264022
seq1266,5.6134634,15.356513
seq1267,11.201686,2.0388415
seq1268,6.00102,15.625893
seq1269,7.870438,13.809773
seq1270,6.23614,14.664159
seq1271,7.4868975,10.950181
seq1272,5.702541,14.202785
seq1273,2.064072,-1.7550342
seq1274,4.058623,15.301736
seq1275,6.495758,12.48161
seq1276,11.37055,7.457894
seq1277,7.281396,10.93738
seq1278,6.910593,13.317977
seq1279,3.9475505,15.368259
seq1280,4.2156506,14.232191
seq1281,4.9614286,12.288457
seq1282,2.3904192,-0.52446645
seq1283,7.04371,13.251861
seq1284,5.2591996,16.240904
seq1285,4.8298106,13.146271
seq1286,4.9546103,16.01152
seq1287,6.947914,12.642799
seq1288,9.8635235,7.0729847
seq1289,5.2816725,12.327437
seq1290,7.194222,10.770254
seq1291,5.001417,13.265439
seq1292,7.674904,14.333432
seq1293,7.0687947,12.936899
seq1294,10.171484,7.1076665
seq1295,10.673642,1.996606
seq1296,4.4063406,15.661587
seq1297,6.319138,13.588521
seq1298,5.6527505,14.041624
seq1299,6.9301906,12.761475
seq1300,6.924629,13.134895
seq1301,5.878155,11.878633
seq1302,4.92503,14.985877
seq1303,11.154027,5.641921
seq1304,6.1271696,13.552693
seq1305,2.2521539,-1.962329
seq1306,9.112653,7.3997
seq1307,1.689386,-2.315431
seq1308,9.14374,14.425144
seq1309,9.353544,5.904077
seq1310,2.0740802,-1.0004311
seq1311,8.835727,11.997106
seq1312,-3.5415785,4.961467
seq1313,5.297922,14.326904
seq1314,5.8848324,12.155304
seq1315,11.673209,6.0174537
seq1316,10.890924,7.540842
seq1317,6.229132,12.57875
seq1318,7.1074233,13.26424
seq1319,6.574908,15.752014
seq1320,11.508694,2.4929552
seq1321,8.344386,12.590042
seq1322,10.744111,2.2671995
seq1323,8.759192,14.212242
seq1324,1.7969618,-1.4389918
seq1325,7.796797,13.171577
seq1326,9.2933035,7.7612934
seq1327,9.966019,7.4229217
seq1328,7.220946,12.420488
seq1329,5.4509683,11.6759
seq1330,6.300032,13.552716
seq1331,5.0068707,16.177475
seq1332,6.5708346,12.618045
seq1333,7.537652,14.990483
seq1334,9.62263,6.009098
seq1335,10.28647,4.7483525
seq1336,9.803722,5.9545383
seq1337,10.018975,7.751741
seq1338,5.717076,13.314814
seq1339,1.7857448,-1.9273156
seq1340,7.5275836,14.593627
seq1341,7.6388364,7.5141335
seq1342,5.889388,12.970114
seq1343,5.562543,13.127201
seq1344,4.9703884,15.779225
seq1345,3.1960845,-1.4239058
seq1346,8.538579,12.835815
seq1347,7.0645046,10.893747
seq1348,8.887303,7.046667
seq1349,2.2255664,-1.7562796
seq1350,2.130648,-0.6381377
seq1351,1.9147502,-2.6804044
seq1352,4.6630287,15.095891
seq1353,12.123162,6.091171
seq1354,4.116835,15.011151
seq1355,4.386135,14.37562
seq1356,11.164061,2.0541701
seq1357,1.7335978,-2.2808566
seq1358,11.162333,1.9435987
seq1359,1.9236866,-2.3445141
seq1360,10.645009,7.1200213
seq1361,9.446449,14.374142
seq1362,5.8686275,13.375132
seq1363,6.1935196,11.861179
seq1364,7.3833528,15.201675
seq1365,11.126188,6.05338
seq1366,5.6529384,13.621715
seq1367,8.491287,11.767221
seq1368,11.494893,2.343329
seq1369,4.657825,13.650471
seq1370,6.2245827,13.082997
seq1371,9.56228,12.574145
seq1372,9.005374,7.7455263
seq1373,6.973158,14.885988
seq1374,11.335838,1.9792953
seq1375,7.6535254,11.675114
seq1376,6.609376,15.605738
seq1377,7.4403276,14.967015
seq1378,5.81815,12.634005
seq1379,6.925331,12.617253
seq1380,11.642282,7.3567944
seq1381,2.4303288,-1.2374395
seq1382,9.08026,14.371681
seq1383,9.133042,6.280984
seq1384,10.578149,2.0772972
seq1385,7.5824866,13.310152
seq1386,9.089623,14.5208025
seq1387,-3.9464076,4.9080133
seq1388,5.4239516,13.569779
seq1389,5.993448,14.9621525
seq1390,3.1060314,-1.4333792
seq1391,5.330157,13.575156
seq1392,12.1837015,6.082026
seq1393,2.6777127,-1.1156147
seq1394,10.280264,11.667341
seq1395,9.311626,7.1475387
seq1396,7.061052,14.725292
seq1397,8.971602,14.793585
seq1398,5.9906125,11.849044
seq1399,11.314903,6.271529
seq1400,11.03733,2.0517907
seq1401,8.826799,7.2688546
seq1402,-3.4530363,5.4221206
seq1403,4.4595094,15.182239
seq1404,4.63107,15.483817
seq1405,11.240543,2.0387816
seq1406,11.283957,2.3636003
seq1407,5.4267974,13.775787
seq1408,9.280153,7.005984
seq1409,-3.3690429,5.4600925
seq1410,9.082319,15.013702
seq1411,9.171385,14.934511
seq1412,11.404331,7.6098447
seq1413,2.7612228,-0.6060048
seq1414,2.118742,-2.1660857
seq1415,10.220123,11.856199
seq1416,11.435542,6.850998
seq1417,6.8496904,12.168766
seq1418,9.039292,14.811371
seq1419,9.107644,14.591135
seq1420,7.3970675,15.253193
seq1421,2.436789,-0.25442764
seq1422,2.2583158,-1.9695761
seq1423,5.1866403,14.944918
seq1424,5.9678335,13.933241
seq1425,8.854956,14.498356
seq1426,11.940158,6.275827
seq1427,5.1568837,15.257425
seq1428,10.038721,6.90424
seq1429,5.1157565,14.7766285
seq1430,9.578669,12.265403
seq1431,5.888511,14.807783
seq1432,9.414579,7.421522
seq1433,2.892068,-0.4068064
seq1434,10.675091,6.4041004
seq1435,11.578861,7.104205
seq1436,5.7685046,15.641267
seq1437,-3.6475294,5.1444983
seq1438,5.155902,13.9307
seq1439,7.920118,14.983623
seq1440,2.8521836,-0.72908443
seq1441,10.839282,1.854451
seq1442,4.8525696,15.494343
seq1443,6.9092164,12.115882
seq1444,4.3238673,14.078279
seq1445,9.865768,5.8714356
seq1446,1.9203013,-2.152492
seq1447,7.5773945,11.940474
seq1448,4.6261387,15.804942
seq1449,9.366333,13.689861
seq1450,5.2557287,12.589264
seq1451,4.037754,15.309264
seq1452,2.5848901,-2.3563313
seq1453,11.0739,6.435511
seq1454,5.751942,13.241499
seq1455,10.174435,6.8905034
seq1456,6.080592,12.731232
seq1457,4.6147985,13.356294
seq1458,9.585223,7.9172373
seq1459,11.459193,5.941249
seq1460,11.676998,6.621265
seq1461,4.7937803,16.069033
seq1462,6.381922,13.429491
seq1463,6.258796,13.218741
seq1464,2.100136,-2.2469738
seq1465,5.6648974,11.613753
seq1466,9.5052185,5.9854245
seq1467,4.9227705,13.177662
seq1468,10.808963,1.9706805
seq1469,5.902264,11.941399
seq1470,4.6257515,14.728207
seq1471,7.1224904,15.65872
seq1472,11.542985,6.2476726
seq1473,6.315672,14.950134
seq1474,11.243724,2.7619436
seq1475,11.42177,5.993707
seq1476,5.600846,13.097526
seq1477,5.0456595,13.662115
seq1478,-3.6432276,5.4837565
seq1479,4.0654693,15.430826
seq1480,11.06233,7.691758
seq1481,10.00921,6.6488433
seq1482,7.344507,13.168253
seq1483,7.021448,12.608441
seq1484,6.240835,12.541911
seq1485,1.666573,-2.3011713
seq1486,7.5677724,12.1066265
seq1487,2.7176852,-0.35777858
seq1488,10.099966,4.037494
seq1489,2.5225308,-1.7752761
seq1490,2.5967808,-2.302589
seq1491,12.036935,6.523267
seq1492,10.076103,7.5405755
seq1493,7.7788367,7.576897
seq1494,6.4945164,12.306003
seq1495,10.963167,7.679272
seq1496,7.1214986,14.468113
seq1497,6.272725,15.882391
seq1498,4.437169,13.371574
seq1499,10.35451,6.5122085
seq1500,4.404475,14.720941
seq1501,6.6315656,13.150153
seq1502,2.4472113,-0.39821017
seq1503,8.049399,12.367644
seq1504,1.8659822,-1.0183791
seq1505,7.2320843,12.378474
seq1506,9.775143,13.79416
seq1507,2.5113082,-1.2739325
seq1508,9.857789,11.2293415
seq1509,6.3044467,14.869707
seq1510,2.5783079,-0.6484755
seq1511,9.291747,6.284941
seq1512,7.5372276,7.4282265
seq1513,4.615337,12.559013
seq1514,6.306493,14.783554
seq1515,12.493691,6.022704
seq1516,6.356857,13.724896
seq1517,12.082316,6.1625385
seq1518,10.08207,7.370179
seq1519,-3.5911553,5.491258
seq1520,5.0609093,15.676833
seq1521,4.476622,14.609446
seq1522,-3.5207243,5.3480735
seq1523,5.1346464,14.075498
seq1524,9.250637,14.783001
seq1525,10.023565,11.375995
seq1526,6.53163,13.860767
seq1527,6.437607,13.3456135
seq1528,4.381124,14.494577
seq1529,8.916936,13.968631
seq1530,11.747096,6.744099
seq1531,10.199396,7.3920507
seq1532,-3.9078825,5.4397974
seq1533,6.360566,14.268424
seq1534,4.482553,13.782869
seq1535,-3.8105752,5.486687
seq1536,11.383997,6.0545135
seq1537,-4.033487,5.3496313
seq1538,1.8807606,-2.589436
seq1539,7.505004,14.911797
seq1540,8.102534,12.345221
seq1541,7.6659613,13.25444
seq1542,9.562603,6.9544616
seq1543,7.423123,7.3336883
seq1544,4.6502786,13.939161
seq1545,9.517112,7.8268394
seq1546,7.740908,13.232254
seq1547,4.8954678,12.386985
seq1548,12.318171,6.420792
seq1549,5.029325,13.2458315
seq1550,10.162145,11.92318
seq1551,11.198454,2.024727
seq1552,8.847244,14.445134
seq1553,10.9791355,7.609982
seq1554,11.114428,5.5822077
seq1555,8.927205,13.948182
seq1556,4.0449653,14.006432
seq1557,5.8665833,13.144802
seq1558,2.5265021,-1.418262
seq1559,9.116916,7.8738728
seq1560,8.832721,12.05526
seq1561,7.7777123,13.304908
seq1562,2.1376545,-2.2589242
seq1563,4.6174064,13.182938
seq1564,5.7129607,14.372167
seq1565,7.39347,10.839313
seq1566,2.9742858,-0.98793924
seq1567,7.5637226,13.670243
seq1568,2.4494088,-1.2304715
seq1569,9.795886,13.855731
seq1570,6.216904,11.844202
seq1571,4.507536,15.262096
seq1572,9.937573,11.382219
seq1573,7.2116566,11.275792
seq1574,2.2109084,-0.5183388
seq1575,7.423553,14.989364
seq1576,1.9977554,-2.139183
seq1577,4.7861104,13.3855505
seq1578,4.8934116,15.282907
seq1579,10.311317,14.283627
seq1580,7.7214317,8.359026
seq1581,4.4346423,15.705982
seq1582,-4.1117787,5.1770897
seq1583,10.776466,6.274061
seq1584,11.1090145,2.1838553
seq1585,11.094577,1.9007332
seq1586,5.7856283,12.298785
seq1587,9.650174,13.910555
seq1588,11.358767,6.188291
seq1589,7.1461153,14.911889
seq1590,5.1406384,11.95587
seq1591,4.70041,15.172999
seq1592,8.738836,13.948168
seq1593,9.329371,6.5770044
seq1594,2.477973,-1.4236791
seq1595,12.228446,6.1893177
seq1596,6.4441085,14.714503
seq1597,-3.8912733,4.924592
seq1598,1.711652,-1.9103863
seq1599,12.231697,6.0398946
seq1600,9.592821,6.0103426
seq1601,4.4728484,14.363376
seq1602,8.21277,13.880877
seq1603,10.357753,7.0490685
seq1604,6.934912,13.222145
seq1605,6.450965,14.268644
seq1606,2.474602,-1.1842995
seq1607,7.241965,14.922149
seq1608,7.9105325,14.223009
seq1609,1.8572762,-2.1826086
seq1610,5.706597,11.608324
seq1611,11.357186,2.2169466
seq1612,8.152952,12.492051
seq1613,6.206683,12.95794
seq1614,9.175136,6.59127
seq1615,4.1843123,14.500556
seq1616,4.8006325,13.752395
seq1617,4.8795214,16.022467
seq1618,4.437187,13.446306
seq1619,6.6085467,15.512161
seq1620,6.7640715,15.162666
seq1621,5.211215,13.941604
seq1622,6.1242666,12.0179405
seq1623,5.7559843,13.264923
seq1624,5.6348505,15.542065
seq1625,4.730192,12.566832
seq1626,1.7382195,-2.4241989
seq1627,7.33992,12.50047
seq1628,7.0786185,14.723254
seq1629,6.8737407,15.42325
seq1630,7.397384,7.3158484
seq1631,5.0466757,15.937035
seq1632,9.342967,7.3555765
seq1633,3.901663,15.089994
seq1634,7.7785325,8.306053
seq1635,10.123771,6.4363856
seq1636,7.921892,13.181558
seq1637,7.191385,12.42299
seq1638,1.8615553,-1.4500127
seq1639,10.2866335,14.279295
seq1640,9.978677,6.2374673
seq1641,8.75332,7.2669334
seq1642,10.1846895,11.896718
seq1643,9.769916,6.596336
seq1644,7.099155,12.450509
seq1645,9.037988,14.306612
seq1646,5.7852416,15.603047
seq1647,9.747824,11.312113
seq1648,11.492479,6.1256237
seq1649,6.0158663,13.739173
seq1650,7.9448247,14.244281
seq1651,6.355133,15.562943
seq1652,4.676634,13.998634
seq1653,2.3912783,-1.4231334
seq1654,6.760646,13.457944
seq1655,9.676993,7.2638254
seq1656,8.203932,12.488957
seq1657,5.8803024,12.4445505
seq1658,4.4295616,14.635254
seq1659,9.840356,7.2912745
seq1660,11.149402,6.0780845
seq1661,10.9308195,2.1821268
seq1662,9.733519,6.0886955
seq1663,6.733153,15.479039
seq1664,10.004479,6.1980147
seq1665,7.079124,12.376415
seq1666,5.136722,15.209283
seq1667,6.7894564,14.725237
seq1668,10.017092,6.964602
seq1669,10.878841,7.709245
seq1670,7.7215953,13.318226
seq1671,10.309275,14.292429
seq1672,6.2440405,14.910059
seq1673,2.1583247,-0.80604094
